"tweet","replies_count","retweets_count","likes_count"
"Kalo msh ada kabel listrik brarti Argentina msh sama dgn disini, bedanya mereka juara dunia 3 kali aja😂","0","0","0"
"@FaktaSepakbola pernah denger dipodcast mana ya lupa, dia bilang orang argentina itu emang paling tengil diamerika latin. tapi mungkin kalo seandainya gua jago dan juara, gua juga bakalan kaya gitu 🤣","0","0","0"
"@thecasualultra Barbar.. mungkin ini terakhir kali argentina juara","0","0","0"
"Pas Argentina juara banyak fans cr/mu bilang piala dunia yang terburuk. coba kalo Perancis yang juara beda lagi tuh omongannya","0","0","0"
"@idextratime Ya ampun, bandar judi kalau mau untung kalau banyak yang masang argentina harusnya prancis yang juara, blooook, masih ada ya g percaya beginian ya ?","1","1","5"
"@GOAL_ID Final paling seru tahun 2022 pas Argentina vs Prancis. Tapi final paling saya suka ya 2014 waktu jerman juara dunia wkwwk","0","0","0"
"Manchester City punya Erling Haaland yang sudah tocker gol dan Julian Alvarez yang bawa Argentina juara Piala Dunia 2022. Kata Cesc Fabregas, nggak adil tuh!  https://t.co/35qNuZ01C0","0","1","6"
"@GOAL_ID Biar apasih goreng goreng pildun udah berlalu Argentina udh juara fakta menarik apanya? gak menarik blas","0","0","0"
"Manchester City punya Erling Haaland yang sudah tocker gol dan Julian Alvarez yang bawa Argentina juara Piala Dunia 2022. Kata Cesc Fabregas, nggak adil tuh!  https://t.co/qxC7R5jOmC","0","0","4"
"@FaktaSepakbola WC2022 itu settingan? No.  Bahkan sekelas pep aja tau kalo Argentina itu salah satu kandidat favorit juara. Memang semenjak Copa America, Argentina jd tim yg berbeda dr 2018 dulu. Lbh kuat dan stabil secara mental.","0","1","1"
"@registaco @FIFAWorldCup Ratusan Kilo daging yang dibawa team Argentina ke Qatar beliau yang ngatur...  Makanya dianggap seperti seorang staff atau official gak resmi team,karena dia salah satu yg menyediakan gizi pemain agar bisa tetap perform dan juara ","1","1","0"
"@delthone @sephiaazzahran idih... gara-gara Argentina juara? -_-","1","0","0"
"Manchester City punya Erling Haaland yang sudah tocker gol dan Julian Alvarez yang bawa Argentina juara Piala Dunia 2022. Kata Cesc Fabregas, nggak adil tuh!  https://t.co/v6aBadkswB","0","0","0"
"@tosinibr @polyisilane @idextratime NIH BLOK GW KASIH TAU TWEET AWAL GW JUSTRU NGEBANTAH ORANG YANG BILANG FAKTANYA ARGENTINA JUARA DIBANTU WASIT, GW BANTAH ITU, GADA BUKTI WASIT MIHAK ARGEN, BISA DIBILANG GW DI PIHAK ARGEN, SM KAYA ELU, BEDANYA GW ADA KO","0","0","0"
"@therealbetjanda Sering sering juara dah argentina wkwk","0","0","0"
"@podcastretropus juara 1 pildun sih oke, tapi ga berlebihan kaya gini sih. Oleh karena itu, ga dukung argentina karena attitudenya mohon maaf ga pas🙏#respectmbappe","0","0","0"
"@GOAL_ID 1. 2010 karena pertama kali nonton piala dunia jadi sangat berkesan.  2. 2022 argentina juara seneng banget pastinya. 3. 2014 dua tim jagoanku masuk final Jerman juara  4. 2018 biasa aja karena Jerman ngga lolos babak grup Argentina tersingkir di","0","0","0"
"Messi sukses bawa Argentina juara Piala Dunia 2022. Brasil ikutan senang, federasi sepakbola negara bagian dari Rio de Janeiro mau abadikan jejak kakinya!  https://t.co/pjMvOVVy0V","0","0","7"
"Viral, Perayaan Kemenangan Argentina di Buenos Aires Berubah Jadi Petaka: Perayaan kemenangan Argentina sebagai juara Piala Dunia 2022 di Buenos Aires berubah menjadi petaka. Perayaan itu berujung…  https://t.co/hdUVJaNqqW #News #pihakkepolisian #tembakangasairmata #buenosaires","0","0","0"
"Emiliano Martinez terus-terusan meledek Kylian Mbappe usai Argentina juara Piala Dunia 2022. Striker Prancis itu tetap tenang dan terkesan dingin menanggapinya.  https://t.co/e8niM25mgP","7","2","23"
"Argentina akhirnya sukses menjadi juara di Piala Dunia 2022, lalu bagaimana statistik tim berjuluk La Albiceleste itu?   https://t.co/xGQltQuoKT","0","0","0"
"@kopiloversoul Duh, susah jawabnya","1","0","1"
"@theo_pasir @Doni_Herdians @labiebsadat Kalau gak ada satu save itu, argentina nggak juara","0","0","0"
"@GOAL_ID Finalnya seru Argentina-Perancis.. tpi Final 98 Brasil-Perancis menurutku jg menarik krn ada kejutan tpi Final yg aku suka jelas 2006 krn Azzuri Juara Dunia 🤣","0","0","1"
"Parade Juara Piala Dunia 2022, Kiper Argentina Kembali Mengejek Kylian Mbappe  https://t.co/gszqppzpMk","0","0","0"
"@ID_Albiceleste apakah ada karma sepakbola untuk argentina yang lebih menyakitkan daripada melihat messi mengakhiri karirnya tanpa menjadi juara piala dunia?  untuk saya sebagai fan Messi mungkin tidak😁","1","0","3"
"INFO BOLA  Parade Argentina juara Dunia, menyebabkan satu orang tewas dan lima tahun dalam keadaan koma:   Tim dievakuasi dengan helikopter setelah para penggemar melompat ke bus dan membajak sebuah mobil polisi sementara jutaan orang memadati jalan untuk parade.  #parade  https://t.co/ugQRIcEOfY","0","0","0"
"Bagaimana sobat heylaw?Kemarin kalian dukung siapa nih di pildun?? Argentina atau Prancis?. Selamat untuk Argantina atas kemenangannya di Piala Dunia🏆. Selamat juga untuk sobat Heylaw, kalian juga juara dihati kami loh! buktinya sebanyak 117 Putusan…  https://t.co/gsBfxk1VAE","0","0","0"
"Lionel Messi Bawa Argentina Juara Piala Dunia 2022, Piers Morgan: Dia Mulai Sombong! #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia .  https://t.co/fC6bdxKNM2","0","0","0"
"hari ini gusi gue sakit tp gapapa tetap cengar cengir soalnya argentina juara","1","0","0"
"@podcastboba @AfifXavi @jerryarvino Ada bang wkwkwk, bela mati2an malah bahkan pas juara argentina kmren dibilang settingan🤣","0","0","0"
"@idextratime Saudara bukan, kenal pun tidak,, senegara bukan,, punya darah keturunan argentina pun tidak sok lebay ikut2an bahagia,, kalau indonesia juara wajar bahagia...","0","0","1"
"Emiliano Martinez terus-terusan meledek Kylian Mbappe usai Argentina juara Piala Dunia 2022. Striker Prancis itu tetap tenang dan terkesan dingin menanggapinya.  https://t.co/mUIPuja2Ev","0","0","7"
"Aing happy messi &amp; argentina juara, tapi kiperna jiga taik.","0","0","0"
"Parade juara Piala Dunia 2022 di kota Buenos Aires, Argentina berujung rusuh. Para penggemar Lionel Messi cs tampak bentrok dengan polisi setempat. #bigmatch #bmpildun #bolasports #newsflash  https://t.co/OHd4eaiKEO","1","0","2"
"Emiliano Martinez menggendong boneka bayi berwajah Mbappe pada perayaan gelar juara Argentina.  #bolaskorcom #emilianomartinez #mbappe #argentina      https://t.co/PFX8FXBhpF","0","0","0"
"Emiliano Martinez terus-terusan meledek Kylian Mbappe usai Argentina juara Piala Dunia 2022. Striker Prancis itu tetap tenang dan terkesan dingin menanggapinya.  https://t.co/gea5NUEkOy","0","1","2"
"@goal Waktu Jerman juara sama Argentina juara seruuuu","0","0","0"
"Emiliano Martinez terus-terusan meledek Kylian Mbappe usai Argentina juara Piala Dunia 2022. Striker Prancis itu tetap tenang dan terkesan dingin menanggapinya.  https://t.co/gea5NUnhMy","0","0","0"
"Argentina Juara Piala Dunia, Piers Morgan: Messi Sombong dan Berlebihan  https://t.co/iPfZ7DE6U5 #PiersMorgan #Argentina #PialaDunia #PialaDunia2022","0","2","0"
"@ID_Albiceleste saya sendiri aja yakin Argentina juara tahun ini, apalagi pas kalah lawan Saudi gatau kenapa malah makin yakin ""jagoan kalah duluan""","0","0","2"
"Fakta Piala Dunia ! - Tuan rumah piala dunia dari negata Asia juaranya selalu dari Amerika Latin, Korea-Japan (Brazil), Qatar (Argentina) - Brazil telah memenangkan 5 kali juara dunia tapi tidak pernah memenangkan di Negara sendiri.","0","0","0"
"Parade Juara Piala Dunia 2022, Kiper Argentina Kembali Mengejek Kylian Mbappe  https://t.co/h38Ph9M3eK","0","4","0"
"@alfianoois seng marai argentina juara nek iki","0","0","0"
"Argentina juara Dunia, Misi Messi Selesai  https://t.co/pYKEgqo8ts","0","0","0"
"Prediksi Hongkong Rabu, 21 Desember 2022 AI: 0 7 4 3 2D: 96 39 93 74 4D: 3092 8295 5825 Best: 49 37 92 Shio: Harimau BBFS: 481073 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjKcIEH","0","0","1"
"Keluaran Taiwan 21 Desember 2022  Result: 0847 Shio: Naga #gatesofolympus - Prediksi Nusantara Rabu, 21 Desember 2022 AI: 9 6 0 7 2D: 51 65 54 54 4D: 9201 2626 5810 Best: 44 55 25 Shio: Kambing BBFS: 307659 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjJVFCH","2","0","1"
"@KelapaParuttt Masa Argentina dibilang juara settingan","1","0","0"
"@eboniwatch Nama ibuku, Ibu Euis Lahirnya di bulan Desember Hobi nonton bulutangkis Dulu sangat sibuk berkarier  Juara piala dunia Argentina Bahagianya ibu sederhana Bukan ingin uang dan berlian Hanya ingin anak²nya beriman  Bismillah #EBONIUNTUKIBUKU","0","0","0"
"@FaktaSepakbola malah kayak kontol argentina juara tp kampungan","0","0","0"
"Parade Juara Piala Dunia 2022, Kiper Argentina Kembali Mengejek Kylian Mbappe  https://t.co/I4XNcqJPIg","0","0","2"
"@AyaniMel argentina sudah juara pildun.","0","0","0"
"@detiksport argentina sombong dan juara karena dibantu wasit","0","0","0"
"@Fauzansudutkiri @maspiqi @mdalfauzan kok ga lolos pildun? awokwok dipildun 2010 ama 2014 cuma jadi sampah euro 2012 dibantai diobok obok 4-0 baru kemarin doang juara sama timnas overrated ampas inggris🤣  finalisma kemarin pun dibantai padahal udah koa","1","0","0"
"@thecasualultra juara terus plis argentina🙏🏽","0","0","0"
"Pep Klaim Messi yang Terhebat Sepanjang Masa setelah Argentina Juara Piala Dunia 2022  https://t.co/40p6bh093Z","0","0","0"
"brasil-minta-jejak-kaki-messi-untuk-diabadikan  https://t.co/AaDDT1h1nP  Messi sukses bawa Argentina juara Piala Dunia 2022. Brasil ikutan senang, federasi sepakbola negara bagian dari Rio de Janeiro mau abadikan jejak kakinya!","0","0","0"
"Aksi Tengil Emi Martinez Bawa Boneka Berwajah Mbappe di Parade Juara Argentina  https://t.co/5ZMbD0qvrM","3","0","5"
"@idextratime di maria goat, klo dia nggak jatuh Argentina gakkan juara","1","0","0"
"@panduer_ @kaikifka @Chester09812830 @SiaranBolaLive Dy nyebut argentina sama brazil gak berpeluang juara , yang lebih berpeluang juara dari eropa paham ?","1","0","0"
"Bawa Argentina Juara Piala Dunia 2022 dan Cetak Banyak Rekor, Messi Jadi Pensiun?  https://t.co/m5X6PA7woT","0","0","0"
"@panduer_ @Chester09812830 @SiaranBolaLive Shut up oke  argentina Juara piala dunia ngalahin juara dunia edisi sebelumnya  argentina juara finalisima ngalahin juara eropa","1","0","0"
"Drake tetap kehilangan uang senilai Rp15 Miliarnya meskipun Argentina yang dinobatkan jadi juara dalam ajang ""Piala Dunia 2022"" Qatar.  https://t.co/iaXTpemx9M","0","0","0"
"@GOAL_ID Piala Dunia 2022 awalnya ku kira kurang seru karena ga ada italy eh ternyata banyak kejutan dan seru sampai akhir, bisa lihat messi juara dunia bersama argentina padahal kalah di pertandingan awal. Final WC2022 paling seru","0","0","12"
"@kuchapippepe @mdalfauzan @Fauzansudutkiri @osamukun18 @FaktaSepakbola Liga Argentina sejago apa, si, Bang? Juara Piala Dunia Antar klub berapa Kali? Masuk 5 liga elit dunia?","1","0","0"
"@thecasualultra Argentina layak juara !!!","0","0","0"
"@maspiqi @Fauzansudutkiri @osamukun18 @FaktaSepakbola lah bodoamat yg penting kemarin argentina gua juara dan ngebantai negara ampas difinalisma 3-0🤣","1","0","0"
" https://t.co/E3WnHEH1dA Emiliano Martinez Ejek Mbappe di Parade Juara Argentina #EmilianoMartinez #KylianMbappe #Messi  https://t.co/5X14coeUd4","0","0","0"
"@The_RedsIndo yang bisa juara dunia di Qatar adalah Liverpool dan Argentina 👊","0","1","0"
"Mantan Ketua Umum Partai Demokrat, Anas Urbaningrum memuji mentalitas juara yang ditunjukkan timnas Argentina. Pujian ini ditulis Anas Urbaningrum ketika dirinya saat ini masih berstatus tahanan dalam kasus korupsi wisma Atlet Hambalang.   https://t.co/VZGtDDUd1i","0","0","0"
"@UpdateBolabola Klu mau juara contoh argentina,satukan tekat ikuti peribtah kapten,jgn bergerak sendiri-sebdiri,","0","0","0"
"Selamat Messi udh bawa Argentina juara piala 🏆🏆🏆  https://t.co/8zPrJkll2A","0","0","0"
"Messi sukses bawa Argentina juara Piala Dunia 2022. Brasil ikutan senang, federasi sepakbola negara bagian dari Rio de Janeiro mau abadikan jejak kakinya!  https://t.co/qiJK6gIXzp","0","0","9"
"@zenrs Salah satu pemain Argentina di Piala Dunia 1998 malah menjadi anggota tim pelatih Argentina saat ini yang menjadi juara Piala Dunia 2022. Petunjuknya adalah dia pernah main di Napoli dan Milan. 👍","1","0","0"
"Ternyata argentina menang juara ....😁😁🙋👍 world cup 2022 di tanah arab Qatar","0","0","0"
"@LalajoPersib motm jelas, alhamdullilah jupe balik lagi perform seperti bawa persib 2014. insyallah tahun ini tim warna biru ditakdirkan juara sama seperti dengan argentina. nasib persib pun sama akan berpesta ria sepeti di buenos aires 💙🇦🇷","0","0","0"
"gak kompeten banget jadi Ketum AFA. Gak peduli sama sepakbola. Harusnya dia yang pertama kali angkat trofi sebelum Messi &amp; langsung bikin poster ""Sosok dibalik kemenangan Argentina"". Federasi kok dipimipin yg gak kompeten gini. Pantes nggk pernah juara Euro","0","0","1"
"Lionel Messi Dkk Juara Piala Dunia 2022, Pacar Cristiano Ronaldo Disebut Satu-satunya Orang Argentina yang Dilarang Selebrasi  https://t.co/1UFDubnb3l lewat @okezonenews","0","0","0"
"FOTO: Rusuh Pawai Argentina Juara Piala Dunia 2022  https://t.co/sBJP28eMHm","1","1","2"
"OPEN ORDER KAOS SANG JUARA DUNIA, ARGENTINA ⭐⭐⭐  Ready size S - XXXXL , yang mau order bisa chat ke Whatsapp, dengan klik link dibawah :  https://t.co/y58jT4JuEN  Atau bisa pesan lewat shopee biar gratis ongkir dan bayar COD, klik link dibawah :  https://t.co/sz0cLkHarJ  https://t.co/Sh7Ovwejct","14","9","94"
"@Ibnu_Thiago @elfarosy99 @idextratime Argentina juara pildun gak ngaruh, tetap generasi terbaik mereka tahun 2002. Portugal sekarang gak lebih baik dari generasi 2004. Coba bandingkan, google aj klo lupa. Malas jelasin, karakter nya gak cukup","1","0","1"
"@rizaaaaalr argentina oge nu anyar juara pildun mun dibere kondisi kieu mah matak jangar😂","1","0","0"
"Argentina juara tapi piala sama hadiahnya diambil sekolah ~ K4K","0","0","0"
"Delapan tahun jadi 'camat' di Arsenal, terdampar di kasta keempat sebelum berdiri di podium juara Dunia - warna-warni kisah Emi Martinez sungguh liar!  #FIFAWorldCup #Argentina   https://t.co/kqgbbCFjYR","2","4","30"
"Lionel Messi kehilangan sandal ketika merayakan gelar juara Piala Dunia 2022 bersama rekan-rekannya di timnas Argentina.  https://t.co/95zR6G8kWi","0","0","0"
"Keluaran Mongolia 21 Desember 2022  Result: 9433 Shio: Kuda #PancingHoki #situstogel  - Prediksi Taiwan Rabu, 21 Desember 2022 AI: 1 4 0 2 2D: 40 37 34 87 4D: 4936 4589 2348 Best: 83 88 33 Shio: Naga BBFS: 812504 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjJV7N9","0","0","1"
"Keluaran Grabpools 21 Desember 2022  Result: 6130 Shio: Ayam #PancingHoki #resulttogel - Prediksi Mongolia Rabu, 21 Desember 2022 AI: 4 5 7 3 2D: 23 96 99 19 4D: 8121 2941 9162 Best: 46 16 64 Shio: Ular BBFS: 324587 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjJV7N9","0","0","1"
"FOTO: Perayaan Argentina Juara Piala Dunia 2022 Berujung Rusuh  https://t.co/RGkV5XLqNQ","0","0","2"
"Keluaran Japan 21 Desember 2022  Result: 4757 Shio: Kuda #PancingHoki #maxwin - Prediksi Singapore Rabu, 21 Desember 2022 AI: 4 9 1 8 2D: 35 96 87 69 4D: 1078 4594 4293 Best: 76 66 39 Shio: Babi BBFS: 810439 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjJVFCH","0","0","1"
"Keluaran China 21 Desember 2022  Result: 4165 Shio: Anjing #PancingHoki #slotonline  - Prediksi Japan Rabu, 21 Desember 2022 AI: 8 9 0 3 2D: 23 99 27 38 4D: 9205 8783 9104 Best: 29 33 73 Shio: Anjing BBFS: 670938 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/xY8fjJVFCH","0","0","1"
"Keluaran Sydney 21 Desember 2022  Result: 5179 Shio: Monyet #PancingHoki #mixparlaytips - Prediksi China Rabu, 21 Desember 2022 AI: 6 1 0 5 2D: 75 94 73 31 4D: 6383 4792 8167 Best: 98 91 37 Shio: Kerbau BBFS: 681405 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/SfTMffqMOM","0","0","1"
"Keluaran Cambodia 21 Desember 2022  Result: 8124 Shio: Kelinci #PancingHoki #salam1jp - Prediksi Sydney Rabu, 21 Desember 2022 AI: 1 3 8 5 2D: 13 42 96 49 4D: 3129 2764 8090 Best: 26 14 19 Shio: Kerbau BBFS: 485301 #Pancingtoto #argentinajuara #akhirtahun  https://t.co/SfTMffIW2U","0","0","1"
"@Syil505 hallo saya dari masa depan, cuma mau ngasih tau kalo argentina udah juara pildun","1","0","0"
"@floydian__ @detikcom Kalo gitu pemain argentina lebih rajin ngaji dan sholat dong..makanya bisa juara dunia ampe 3 X 🤪","1","0","0"
"@kompascom nah kan kejawab, Lloris juga kalau jadi juara bakal dipakein, cuma kan juaranya Argentina, so yeah, the western media soooo butthurt to call that a cultural appropriation, sirik aja looo🤣","0","0","0"
"Kalo aguero udah pasti gabakal bisa ikut angkat piala kalo Argentina kalah. Sedangkan salt bae, mau siapapun yg juara masih bisa ikut angkat piala.  Ada ada aja sifat chef yg blm pernah ikut pressure test","0","0","0"
"@GustiJovie @firzahusainInc Gampang mas. Simpel aja. Argentina juara dunia ngalahin Perancis 4-2..itu artinya Argentina Surplus 2 gol atas Perancis. Syg mereka ngak nonton..Sepakbola pan haram...🤔🤔","0","0","0"
"Pawai Juara Piala Dunia 2022 di Argentina Ricuh, Nekat Lompat ke Bis, Sa...  https://t.co/8BveFbFfUA via @YouTube","0","0","1"
"Pinjem sound Argentina. Optimis juara!  #AFFMitsubishiElectricCup2022  https://t.co/L8duPZhDFz","0","0","0"
"Meski ketutupan Messi karena sama posisi, keberadaan Dybala di waktu yg singkat dan tepat ikut mengatarkan Argentina juara piala dunia tahun ini.  Bismillah, 2026 nanti Dybala  dh masuk starting line up Argentina. 😇🇦🇷","0","0","0"
"@PantauManCity Infonya messi bermain bagus karena sekamar sama aguero yang selalu memtivasi dan menjaga mood messi. So, secara tidak langsung aguero mempunyai andil sangat besar bagi argentina bisa juara. Jangan alergi fakta yah","0","0","2"
